Date,Close,High,Low,Open,Volume
2024-12-06,440.3218688964844,442.8333412061791,438.5350316138442,439.0611493611207,18821000
2024-12-09,442.75384521484375,445.0469269750717,437.2742783309658,439.358906375019,19144400
2024-12-10,440.0835876464844,446.32753597079886,438.3662754088612,441.1358533918597,18469500
2024-12-11,445.7021484375,447.0522052493872,440.7983204027772,440.7983204027772,19200200
2024-12-12,446.2679748535156,452.8196506561494,445.8212579806136,445.8212579806136,20834800
2024-12-13,443.9947509765625,448.12429204881937,442.3171239692673,445.15619671011535,20177800
2024-12-16,448.28314208984375,448.8688180665392,442.0193506970221,443.99476884673294,23598800
2024-12-17,451.132080078125,451.9560191338881,446.2779042343056,447.70736185197006,22733500
2024-12-18,434.1871032714844,449.3353370303597,433.8197872534811,448.0150896587636,24444500
2024-12-19,433.8297424316406,439.9347015317489,433.124950058244,438.3861274271586,22963700
2024-12-20,433.4028930664063,440.4905928728717,425.4912541783927,429.9384288666516,64263700
2024-12-23,432.0627746582031,434.44519400818086,429.6604823749245,433.54185407205193,19152500
2024-12-24,436.1128540039063,436.3808962318657,431.010509030067,431.4671320524487,7164500
2024-12-26,434.9018249511719,437.7111185947039,433.4326819773249,435.8647231164583,8194200
2024-12-27,427.3773193359375,432.0329778888151,423.2279358558446,431.4175228637617,18117700
2024-12-30,421.7190856933594,424.419169171776,418.8105484634703,422.940089683055,13158700
2024-12-31,418.4134521484375,423.6051649635355,417.5796069111211,422.979773462022,13246500
2025-01-02,415.5148315429688,422.9500047735069,411.81216477472935,422.4139505741353,16896500
2025-01-03,420.24993896484375,420.92495225496697,416.4678408938124,417.996542116602,16662900
2025-01-06,424.7169799804688,431.13960318889787,422.3643396757335,424.865875513533,20573600
2025-01-07,419.277099609375,427.4964663093925,417.7185890028598,425.8585548495616,18139100
2025-01-08,421.4510192871094,423.8433749158129,418.4531451224049,420.3590683350305,15054600
2025-01-10,415.8821411132813,421.5999414060332,411.98089654314987,421.5205405563737,20201100
2025-01-13,414.1350402832031,415.4354451072025,409.27092762989713,412.19930745359136,17604800
2025-01-14,412.6261596679688,416.6663329915462,407.7123952362894,414.7504731982745,16935900
2025-01-15,423.1882019042969,425.0147242617403,415.2070689754285,416.06078709453215,19637800
2025-01-16,421.4708862304688,426.344935079476,421.2823054267876,425.5607418772124,15300000
2025-01-17,425.8883361816406,431.298439525524,425.034648254084,430.9112808415576,26197500
2025-01-21,425.3621826171875,427.74460185190514,422.4834247796493,427.04974598441896,26085700
2025-01-22,442.9325866699219,443.9947282693763,432.8072669314077,434.3558409675422,27803800
2025-01-23,443.4388122558594,443.4785278251988,438.266972657695,438.7633112450764,18389300
2025-01-24,440.8082580566406,443.3792885037775,438.1677329312852,441.9002090925553,15549500
2025-01-27,431.3778381347656,432.0131661377311,420.3988297966623,420.9051049056437,35647800
2025-01-28,443.9252624511719,445.0966142937209,428.2211016468738,431.4175234893937,23491700
2025-01-29,439.0909118652344,443.60761150041753,437.1750520555274,443.41900040059096,23581400
2025-01-30,411.95111083984375,419.7634757332681,410.1345248522129,415.7034295288443,54586300
2025-01-31,412.0205993652344,417.6093768911104,411.8717038429144,415.911907348454,34161900
2025-02-03,407.9109191894531,412.3680300232083,405.6674590737405,408.5859323997036,25679100
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100
2025-02-05,410.26361083984375,410.7996347714461,407.3947588943965,409.3304917519487,16316700
2025-02-06,412.7750244140625,415.1376009046221,410.9683447102107,410.9683447102107,16309800
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800
2025-02-10,409.201416015625,412.41768060214906,407.9109477120237,410.6804954197058,20817900
2025-02-11,408.4270935058594,409.4693924071674,406.3027498403555,406.6402867338733,18140600
2025-02-12,406.0447082519531,407.742177856358,401.4088921943929,404.2280919312538,19121700
2025-02-13,407.53369140625,407.9903144193584,403.3842778370556,404.0196057632089,23891700
2025-02-14,405.4391479492188,405.91564391864586,402.9078331667541,404.8038502840872,22758500
2025-02-18,406.6403198242188,407.593281493885,403.5232987441634,405.012314606688,21423100
2025-02-19,411.7326965332031,412.4474253032674,404.66483997040297,404.8931666240703,24114200
2025-02-20,413.9110412597656,417.0740770038517,410.340188149201,413.0755241021682,23508700
2025-02-21,406.0332946777344,415.8208212359378,405.7150240823537,415.1146156659301,27524800
2025-02-24,401.8457336425781,407.1870941067446,397.1906962904959,406.3316944915949,26443700
2025-02-25,395.77825927734375,399.77684273234365,394.5846762878954,398.9612079589026,29387400
2025-02-26,397.5985412597656,401.44790050472056,392.1477511905504,395.8877115559134,19619000
2025-02-27,390.4368896484375,403.5764407452776,390.0788238664077,399.1302751559888,21127400
2025-02-28,394.87310791015625,395.5097097881717,384.50868780557136,390.5662102627109,32845700
2025-03-03,386.4184265136719,396.693360360252,384.1008642400347,396.693360360252,23007700
2025-03-04,386.5377807617188,390.4866125450391,378.9683745181786,381.3555708063787,29342900
2025-03-05,398.881591796875,399.5281500236253,386.7367088462604,387.2638814624093,23433100
2025-03-06,394.773681640625,400.0056131492676,390.586108729763,392.1775831353154,23304600
2025-03-07,391.2127380371094,392.6947831487431,383.4841811851977,390.2280267594304,22034100
2025-03-10,378.13287353515625,384.3395902213564,375.20854809150063,383.7825787420743,32840100
2025-03-11,378.42132568359375,383.9417190881288,374.900193646485,376.9790454259089,30380200
2025-03-12,381.2262878417969,383.1659020465141,376.92934634163805,380.9080172396425,24253600
2025-03-13,376.7502746582031,383.2653663209318,375.4373363609022,381.11688044146297,20473000
2025-03-14,386.4880676269531,388.1491759928466,377.4863373507309,377.7548866940246,19952800
2025-03-17,386.6273498535156,390.61594671729495,383.5140350738242,384.6380144395121,22474300
2025-03-18,381.4749450683594,385.3044217812384,379.0678662350177,385.0060336134189,19486900
2025-03-19,385.75201416015625,387.6020814133235,381.9523764633006,383.4742167490776,19185500
2025-03-20,384.7772521972656,389.700869489674,381.2362375881449,383.6831116484138,18470500
2025-03-21,389.1736450195313,389.6510660283216,380.7587354814565,381.1765092189936,39675900
2025-03-24,390.9839477539063,393.29158399443577,387.73139545576913,393.29158399443577,21004500
2025-03-25,393.0528869628906,394.2464699747621,390.54633531859656,391.8195087441688,15775000
2025-03-26,387.89056396484375,393.2020858372719,386.4980352565975,392.89374127883343,16108400
2025-03-27,388.4972839355469,390.1484359049866,385.334248040344,388.049701698404,13766800
2025-03-28,376.7800903320313,387.0550240639985,374.920066699825,386.01060482786494,21632000
2025-03-31,373.3883056640625,375.0593400396717,365.281739990126,370.5534967757106,35184700
2025-04-01,380.1520385742188,380.80852287787553,371.2398247656492,372.65223585591366,19689500
2025-04-02,380.1023254394531,383.0266205201498,374.6117403662579,375.95454781806535,16092600
2025-04-03,371.1204223632813,375.4671453752222,367.38049274092737,372.7914870401276,30198000
2025-04-04,357.92120361328125,372.5925514540549,357.5631378295283,362.1883363320907,49209900
2025-04-07,355.9517822265625,369.021730877009,342.9514979578054,349.00902084094025,50425000
2025-04-08,352.6693420410156,371.657542893924,348.38232711080923,366.2963003111999,35868900
2025-04-09,388.4077758789063,391.1331859860626,351.2171667990214,351.65482301024804,50199700
2025-04-10,379.3164978027344,381.852888057324,365.8387335220006,380.02270330397937,38024400
2025-04-11,386.378662109375,387.9701060709541,376.8696417711553,378.61031016462425,23839200
2025-04-14,385.7420654296875,392.5455886279536,382.1612557582716,391.1232211496066,19251200
2025-04-15,383.6731567382813,389.80031299588615,382.11152127039287,386.4383315419063,17199900
2025-04-16,369.62841796875,379.5750941222194,366.03768244767394,378.6401344902522,21967800
2025-04-17,365.81884765625,372.32398224080106,364.9336092793292,371.757014425277,21120200
2025-04-21,357.205078125,362.53651305850417,353.7734925946294,360.8853609481404,20807300
2025-04-22,364.864013671875,365.80892977570767,357.94110461161955,361.44235434917846,19485000
2025-04-23,372.3936462402344,378.3616523034824,371.0309260243866,374.05472426245655,20545500
2025-04-24,385.2347412109375,386.3786332106823,373.18933139938025,373.696621578229,22232300
2025-04-25,389.7605285644531,390.068873110604,382.54918803088736,384.93638434344297,18973200
2025-04-28,389.0741882324219,390.6457497092271,384.5783015368256,389.86991018310994,16579400
2025-04-29,391.9388427734375,392.99318803647833,388.2983555925269,389.2134328165618,14974000
2025-04-30,393.15234375,394.54487238441686,382.39003252749313,388.21877036685504,36461100
2025-05-01,423.1316223144531,434.65981700987567,422.6342884776108,428.8111662318345,58938100
2025-05-02,432.95892333984375,437.0967443095362,427.69712309519423,429.43779144193553,30757400
2025-05-05,433.8442077636719,437.1564377240829,429.80582912695047,430.5617862640975,20136100
2025-05-06,430.99945068359375,435.3958951923776,428.8708776295015,429.8953841273505,15104200
2025-05-07,431.0392456054688,435.7837995157977,428.8111693588705,431.5266230555768,23295300
2025-05-08,435.8335876464844,441.3042603502225,433.3369618444988,435.5948467417497,23491300
2025-05-09,436.3905334472656,438.3897947111605,433.55572467490674,437.6537503899646,15324200
2025-05-12,446.8644104003906,446.9738092745622,437.43494989219903,443.5621064267163,22821900
2025-05-13,446.74505615234375,448.2668964878236,442.9851831830833,445.392292323668,23618800
2025-05-14,450.5247802734375,451.4796527444761,445.750387563396,445.750387563396,19902800
2025-05-15,451.5411987304688,454.5904670438241,448.8506535548848,449.1894577663049,21992300
2025-05-16,452.6772155761719,452.7668963665248,447.1566619661563,450.4649981824022,23849800
2025-05-19,457.2610473632813,457.9785240250479,449.2193361148497,449.299072638698,21336500
2025-05-20,456.56353759765625,456.73292449884485,452.727030722745,453.9925667897047,15441800
2025-05-21,450.983154296875,456.17487788050977,450.2258093649285,452.97614166677727,19216900
2025-05-22,453.26513671875,458.63625267798704,452.3085112248664,453.3548479183862,18025600
2025-05-23,448.6015625,452.0992653985463,447.3360263474386,448.4022819903825,16883500
2025-05-27,459.0746765136719,459.3337746022176,454.5206930911693,454.879446629969,20974300
2025-05-28,455.7563781738281,460.8982897002573,455.3278931492698,459.6028599574514,17086300
2025-05-29,457.0717468261719,460.1010963469304,453.71356774793736,459.9316790284528,13974800
2025-05-30,458.7458190917969,460.0611980570071,453.942742633105,458.1080789456966,34770500
2025-06-02,460.3502197265625,460.4897130383124,455.2880448481698,455.5371682861151,16626500
2025-06-03,461.3467102050781,462.5126212670428,459.24409259023946,459.85196958801225,15743800
2025-06-04,462.2435302734375,464.0571561158632,461.3965045417047,462.3730793208357,14162700
2025-06-05,466.0401611328125,468.00325491639626,462.4029652503908,463.3296970825432,20131700
2025-06-06,468.730712890625,471.6803257365932,467.1363168836836,468.4417212017894,15285600
2025-06-09,471.0924072265625,471.77001565920176,466.9768832876908,468.05311353771793,16469900
2025-06-10,469.2688293457031,471.1422119678432,465.3226923748716,469.53787169847936,15375900
2025-06-11,470.9628601074219,473.8028733097887,468.01324719222674,468.37197033665615,16399200
2025-06-12,477.1909484863281,478.7355320169793,471.8597009390277,473.3544415367432,18950600
2025-06-13,473.2946472167969,477.4998519181197,471.1023792861798,474.7395752703882,16814500
2025-06-16,477.46002197265625,479.00457509504827,473.3345233196989,473.5437784887318,15626100
2025-06-17,476.3638610839844,477.06138843382047,472.4177241014044,473.7331030955977,15414100
2025-06-18,478.5561218261719,479.313466764918,472.7963894918646,476.3239856832242,17526500
2025-06-20,475.7261047363281,481.76485435953526,475.1979642712812,480.53918652379775,37576200
2025-06-23,484.2959289550781,486.0397928967888,470.8532389300749,476.5332346653025,24864000
2025-06-24,488.3915100097656,490.1254297173699,485.0931183138473,487.23560408546166,22305600
2025-06-25,490.5439453125,492.8259244123759,487.6740689863978,490.314771223071,17495100
2025-06-26,495.705810546875,496.29373818928514,491.0820651135433,491.2514824256969,21578900
2025-06-27,494.20111083984375,497.54931522943417,491.30131038962224,495.80545117387857,34539200
2025-06-30,495.66595458984375,499.0042146991214,493.5932305818623,495.2972567719388,28369000
2025-07-01,490.3247375488281,496.30370004913976,489.2585123483102,494.7292533047111,19945400
2025-07-02,489.36810302734375,491.76965656989233,486.9864988221965,488.2719538404123,16319600
2025-07-03,497.0909423828125,498.3764278450543,491.7098821739863,492.07857999859937,13984800
2025-07-07,495.974853515625,497.0012408266234,493.4935938943106,495.6360493014733,13981600
2025-07-08,494.8786926269531,496.4531696907806,492.3774837277821,495.4965138505155,11846600
2025-07-09,501.74456787109375,505.003091421344,497.9877670451218,498.54580110123976,18659500
2025-07-10,499.7216796875,502.67129257213526,496.0047471787155,501.2861517097084,16492100
2025-07-11,501.5552368164063,503.259232597868,496.054571905536,496.72223609239006,16459500
2025-07-14,501.2562561035156,502.2029372942231,499.273243347857,499.7615155353931,12058800
2025-07-15,504.0464477539063,506.51773265302506,501.027073076573,501.2562471634966,14927200
2025-07-16,503.8471374511719,504.9432865983328,500.1302354297381,503.4086777923076,15154400
2025-07-17,509.9058532714844,511.5699807689203,503.84715436950415,503.9069415603956,17503100
2025-07-18,508.2616271972656,512.8355602906365,505.6508184267905,512.6760872301095,21209700
2025-07-21,508.2715759277344,510.2944873398053,503.77737959397786,504.9333159392007,14066800
2025-07-22,503.4983825683594,509.4076135762761,503.4983825683594,509.1784090675831,13868600
